43.46722,142.8278,Hokkaido
40.78028,140.8319,Aomori
39.59139,141.3625,Iwate
39.7475,140.4086,Akita
38.44639,140.1028,Yamagata
38.44556,140.9281,Miyagi
37.37889,140.2253,Fukushima
37.51889,138.9172,Niigata
36.68917,139.8192,Totigi
36.30639,140.3186,Ibaragi
36.50389,138.9853,Gunma
35.99667,139.3478,Saitama
35.01833,139.5986,Tokyo
35.51278,140.2039,Chiba
35.41417,139.3403,Kanagawa
35.61222,138.6117,Yamanashi
36.13,138.0439,Nagano
36.63611,137.2681,Toyama
36.76583,136.7714,Ishikawa
35.84667,136.2272,Fukui
35.7775,137.055,Gifu
35.01694,138.33,Shizuoka
35.03444,137.215,Aichi
35.21528,136.1381,Shiga
34.51361,136.3814,Mie
35.25194,135.4458,Kyoto
34.62278,135.5111,Osaka
35.03694,134.8286,Hyogo
34.31556,135.8714,Nara
33.90944,135.5133,Wakayama
35.36056,133.8517,Tottori
35.07306,132.5594,Shimane
34.90083,133.8153,Okayama
34.60361,132.7875,Hiroshima
34.19861,131.575,Yamaguchi
33.91806,134.2431,Tokushima
34.24306,133.9967,Kagawa
33.62194,132.8558,Ehime
33.42111,133.3667,Kochi
33.5225,130.6681,Fukuoka
33.28528,130.1169,Saga
33.2275,129.6142,Nagasaki
32.615,130.7564,Kumamoto
33.19917,131.4342,Oita
32.19083,131.3006,Miyazaki
31.01278,130.4242,Kagoshima
25.77111,126.64,Okinawa